time,date,Q,C,C_interp,Q_interp,phase,step_days,site
297,1996-09-04,8.9333,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
298,1996-09-11,14.9619,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
299,1996-09-18,11.6526,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
300,1996-09-25,2.1775,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
301,1996-10-02,1.2287,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
302,1996-10-09,1.8133,0.189753,FALSE,FALSE,pre,7,fernow_WS-5
303,1996-10-16,12.3341,0.201048,FALSE,FALSE,pre,7,fernow_WS-5
304,1996-10-23,8.0177,0.14005600000000001,FALSE,FALSE,pre,7,fernow_WS-5
305,1996-10-30,5.2147,0.201048,FALSE,FALSE,pre,7,fernow_WS-5
306,1996-11-06,23.5208,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
307,1996-11-13,7.5228,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
308,1996-11-20,20.5462,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
309,1996-11-27,34.6214,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
310,1996-12-04,7.8479,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
311,1996-12-11,21.5022,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
312,1996-12-18,7.5866,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
313,1996-12-25,14.9451,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
314,1997-01-01,6.8245,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
315,1997-01-08,3.6795,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
316,1997-01-15,4.2882,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
317,1997-01-22,24.4028,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
318,1997-01-29,12.062,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
319,1997-02-05,9.6004,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
320,1997-02-12,5.8456,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
321,1997-02-19,14.4159,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
322,1997-02-26,39.9661,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
323,1997-03-05,19.7106,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
324,1997-03-12,9.2073,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
325,1997-03-19,20.1549,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
326,1997-03-26,17.8342,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
327,1997-04-02,9.958,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
328,1997-04-09,3.0378,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
329,1997-04-16,4.1172,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
330,1997-04-23,8.536,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
331,1997-04-30,11.7369,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
332,1997-05-07,23.1289,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
333,1997-05-14,10.271,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
334,1997-05-21,27.5308,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
335,1997-05-28,6.3868,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
336,1997-06-04,3.3099,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
337,1997-06-11,1.661,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
338,1997-06-18,0.785,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
339,1997-06-25,8.0749,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
340,1997-07-02,1.8765,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
341,1997-07-09,1.1095,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
342,1997-07-16,0.4431,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
343,1997-07-23,12.8115,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
344,1997-07-30,4.1906,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
345,1997-08-06,0.9042,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
346,1997-08-13,4.7252,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
347,1997-08-20,19.7504,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
348,1997-08-27,1.6658,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
349,1997-09-03,0.6929,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
350,1997-09-10,0.6989,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
351,1997-09-17,1.3136,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
352,1997-09-24,14.018,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
353,1997-10-01,3.6687,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
354,1997-10-08,0.9777,0.210084,FALSE,FALSE,pre,7,fernow_WS-5
355,1997-10-15,0.5978,0.169422,FALSE,FALSE,pre,7,fernow_WS-5
356,1997-10-22,0.6532,0.110689,FALSE,FALSE,pre,7,fernow_WS-5
357,1997-10-29,4.8848,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
358,1997-11-05,28.104,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
359,1997-11-12,14.0408,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
360,1997-11-19,15.5194,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
361,1997-11-26,12.4148,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
362,1997-12-03,8.6949,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
363,1997-12-10,16.0877,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
364,1997-12-17,3.7596,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
365,1997-12-24,10.2927,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
366,1997-12-31,18.0105,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
367,1998-01-07,43.686,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
368,1998-01-14,10.4745,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
369,1998-01-21,19.8985,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
370,1998-01-28,8.3494,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
371,1998-02-04,9.3945,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
372,1998-02-11,20.1718,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
373,1998-02-18,24.3799,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
374,1998-02-25,24.7555,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
375,1998-03-04,13.1884,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
376,1998-03-11,9.4294,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
377,1998-03-18,38.1757,0.499232,FALSE,FALSE,pre,7,fernow_WS-5
378,1998-03-25,9.8544,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
379,1998-04-01,15.0757,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
380,1998-04-08,21.1784,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
381,1998-04-15,27.166,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
382,1998-04-22,11.5846,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
383,1998-04-29,20.0123,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
384,1998-05-06,13.723,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
385,1998-05-13,7.2682,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
386,1998-05-20,1.723,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
387,1998-05-27,0.9102,2.089544,FALSE,FALSE,pre,7,fernow_WS-5
388,1998-06-03,0.7339,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
389,1998-06-10,22.4805,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
390,1998-06-17,26.1992,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
391,1998-06-24,22.4053,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
392,1998-07-01,7.4494,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
393,1998-07-08,5.0551,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
394,1998-07-15,1.3082,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
395,1998-07-22,1.245,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
396,1998-07-29,1.8488,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
397,1998-08-05,6.3862,0.72061,FALSE,FALSE,pre,7,fernow_WS-5
398,1998-08-12,4.7824,0.72061,FALSE,FALSE,pre,7,fernow_WS-5
399,1998-08-19,4.1467,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
400,1998-08-26,0.6598,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
401,1998-09-02,0.8025,0.840336,FALSE,FALSE,pre,7,fernow_WS-5
402,1998-09-09,0.3973,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
403,1998-09-16,0.5129,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
404,1998-09-23,0.3805,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
405,1998-09-30,0.3522,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
406,1998-10-07,1.1547,0.600885,FALSE,FALSE,pre,7,fernow_WS-5
407,1998-10-14,0.4202,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
408,1998-10-21,0.5226,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
409,1998-10-28,0.3979,0.201048,FALSE,FALSE,pre,7,fernow_WS-5
410,1998-11-04,0.5346,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
411,1998-11-11,0.6935,0.56926,FALSE,FALSE,pre,7,fernow_WS-5
412,1998-11-18,0.4256,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
413,1998-11-25,1.148,0.539893,FALSE,FALSE,pre,7,fernow_WS-5
414,1998-12-02,1.0463,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
415,1998-12-09,2.5188,0.670913,FALSE,FALSE,pre,7,fernow_WS-5
416,1998-12-16,3.213,1.050419,FALSE,FALSE,pre,7,fernow_WS-5
417,1998-12-23,4.4128,0.618957,FALSE,FALSE,pre,7,fernow_WS-5
418,1998-12-30,3.9125,0.618957,FALSE,FALSE,pre,7,fernow_WS-5
419,1999-01-06,19.4379,0.790638,FALSE,FALSE,pre,7,fernow_WS-5
420,1999-01-13,41.3201,0.849371,FALSE,FALSE,pre,7,fernow_WS-5
421,1999-01-20,35.6852,0.820005,FALSE,FALSE,pre,7,fernow_WS-5
422,1999-01-27,7.4554,0.670913,FALSE,FALSE,pre,7,fernow_WS-5
423,1999-02-03,18.6637,0.840336,FALSE,FALSE,pre,7,fernow_WS-5
424,1999-02-10,7.7462,0.639288,FALSE,FALSE,pre,7,fernow_WS-5
425,1999-02-17,6.4602,0.618957,FALSE,FALSE,pre,7,fernow_WS-5
426,1999-02-24,10.9639,0.72061,FALSE,FALSE,pre,7,fernow_WS-5
427,1999-03-03,25.9885,0.679949,FALSE,FALSE,pre,7,fernow_WS-5
428,1999-03-10,6.261,0.609921,FALSE,FALSE,pre,7,fernow_WS-5
429,1999-03-17,38.5905,0.820005,FALSE,FALSE,pre,7,fernow_WS-5
430,1999-03-24,18.9599,0.880997,FALSE,FALSE,pre,7,fernow_WS-5
431,1999-03-31,7.1363,0.70028,FALSE,FALSE,pre,7,fernow_WS-5
432,1999-04-07,10.6346,0.709316,FALSE,FALSE,pre,7,fernow_WS-5
433,1999-04-14,8.5926,0.639288,FALSE,FALSE,pre,7,fernow_WS-5
434,1999-04-21,18.4019,0.688985,FALSE,FALSE,pre,7,fernow_WS-5
435,1999-04-28,3.8951,0.548929,FALSE,FALSE,pre,7,fernow_WS-5
436,1999-05-05,1.5984,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
437,1999-05-12,1.2685,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
438,1999-05-19,20.2338,0.799674,FALSE,FALSE,pre,7,fernow_WS-5
439,1999-05-26,4.4417,0.510526,FALSE,FALSE,pre,7,fernow_WS-5
440,1999-06-02,1.1486,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
441,1999-06-09,0.5972,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
442,1999-06-16,0.4437,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
443,1999-06-23,0.2848,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
444,1999-06-30,0.4503,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
445,1999-07-07,0.1421,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
446,1999-07-14,0.10780000000000001,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
447,1999-07-21,0.1017,0.336586,TRUE,FALSE,pre,7,fernow_WS-5
448,1999-07-28,0.5797,0.39306,TRUE,FALSE,pre,7,fernow_WS-5
449,1999-08-04,0.2774,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
450,1999-08-11,0.1138,0.550905,TRUE,FALSE,pre,7,fernow_WS-5
451,1999-08-18,0.0379,0.652277,TRUE,FALSE,pre,7,fernow_WS-5
452,1999-08-25,0.0787,0.753648,TRUE,FALSE,pre,7,fernow_WS-5
453,1999-09-01,0.2121,0.855019,TRUE,FALSE,pre,7,fernow_WS-5
454,1999-09-08,0.059,0.95639,TRUE,FALSE,pre,7,fernow_WS-5
455,1999-09-15,0.0583,1.057761,TRUE,FALSE,pre,7,fernow_WS-5
456,1999-09-22,0.0379,1.159132,TRUE,FALSE,pre,7,fernow_WS-5
457,1999-09-29,0.9685,1.260503,FALSE,FALSE,pre,7,fernow_WS-5
458,1999-10-06,3.4068,1.009758,FALSE,FALSE,pre,7,fernow_WS-5
459,1999-10-13,1.1769,0.618957,FALSE,FALSE,pre,7,fernow_WS-5
460,1999-10-20,0.5394,0.510526,FALSE,FALSE,pre,7,fernow_WS-5
461,1999-10-27,0.9434,0.519562,FALSE,FALSE,pre,7,fernow_WS-5
462,1999-11-03,5.1978,0.600885,FALSE,FALSE,pre,7,fernow_WS-5
463,1999-11-10,1.3028,0.510526,FALSE,FALSE,pre,7,fernow_WS-5
464,1999-11-17,0.6153,0.499232,FALSE,FALSE,pre,7,fernow_WS-5
465,1999-11-24,7.9436,0.670913,FALSE,FALSE,pre,7,fernow_WS-5
466,1999-12-01,4.0883,0.639288,FALSE,FALSE,pre,7,fernow_WS-5
467,1999-12-08,27.4165,0.659618,FALSE,FALSE,pre,7,fernow_WS-5
468,1999-12-15,14.2636,0.56926,FALSE,FALSE,pre,7,fernow_WS-5
469,1999-12-22,3.1221,0.56926,FALSE,FALSE,pre,7,fernow_WS-5
470,1999-12-29,4.243,0.548929,FALSE,FALSE,pre,7,fernow_WS-5
471,2000-01-05,9.1609,0.56022400000000006,FALSE,FALSE,pre,7,fernow_WS-5
472,2000-01-12,8.353,0.56926,FALSE,FALSE,pre,7,fernow_WS-5
473,2000-01-19,3.8944,0.519562,FALSE,FALSE,pre,7,fernow_WS-5
474,2000-01-26,1.8885,0.539893,FALSE,FALSE,pre,7,fernow_WS-5
475,2000-02-02,1.7868,0.548929,FALSE,FALSE,pre,7,fernow_WS-5
476,2000-02-09,35.2698,0.729646,FALSE,FALSE,pre,7,fernow_WS-5
477,2000-02-16,53.4898,0.58959,FALSE,FALSE,pre,7,fernow_WS-5
478,2000-02-23,8.5703,0.530857,FALSE,FALSE,pre,7,fernow_WS-5
479,2000-03-01,6.0057,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
480,2000-03-08,15.5934,0.539893,FALSE,FALSE,pre,7,fernow_WS-5
481,2000-03-15,11.6069,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
482,2000-03-22,13.6941,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
483,2000-03-29,18.0449,0.56022400000000006,FALSE,FALSE,pre,7,fernow_WS-5
484,2000-04-05,20.7678,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
485,2000-04-12,13.6146,0.469865,FALSE,FALSE,pre,7,fernow_WS-5
486,2000-04-19,18.4199,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
487,2000-04-26,6.3748,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
488,2000-05-03,7.1995,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
489,2000-05-10,1.8422,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
490,2000-05-17,4.0714,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
491,2000-05-24,22.1103,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
492,2000-05-31,4.3442,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
493,2000-06-07,2.0186,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
494,2000-06-14,4.5609,0.530857,FALSE,FALSE,pre,7,fernow_WS-5
495,2000-06-21,8.598,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
496,2000-06-28,2.2299,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
497,2000-07-05,1.5466,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
498,2000-07-12,1.319,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
499,2000-07-19,6.8293,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
500,2000-07-26,2.9631,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
501,2000-08-02,2.0246,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
502,2000-08-09,0.7682,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
503,2000-08-16,1.4334,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
504,2000-08-23,2.3485,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
505,2000-08-30,0.6086,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
506,2000-09-06,0.4599,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
507,2000-09-13,0.4943,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
508,2000-09-20,9.9519,0.709316,FALSE,FALSE,pre,7,fernow_WS-5
509,2000-09-27,4.703,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
510,2000-10-04,0.9945,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
511,2000-10-11,0.546,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
512,2000-10-18,1.7808,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
513,2000-10-25,0.8127,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
514,2000-11-01,0.6436,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
515,2000-11-08,4.9305,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
516,2000-11-15,3.0029,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
517,2000-11-22,3.2358,0.510526,FALSE,FALSE,pre,7,fernow_WS-5
518,2000-11-29,8.536,0.530857,FALSE,FALSE,pre,7,fernow_WS-5
519,2000-12-06,3.0829,0.510526,FALSE,FALSE,pre,7,fernow_WS-5
520,2000-12-13,23.805,0.548929,FALSE,FALSE,pre,7,fernow_WS-5
521,2000-12-20,5.7553,0.530857,FALSE,FALSE,pre,7,fernow_WS-5
522,2000-12-27,2.3364,0.519562,FALSE,FALSE,pre,7,fernow_WS-5
523,2001-01-03,1.3876,0.530857,FALSE,FALSE,pre,7,fernow_WS-5
524,2001-01-10,2.0932,0.56926,FALSE,FALSE,pre,7,fernow_WS-5
525,2001-01-17,18.7552,0.580554,FALSE,FALSE,pre,7,fernow_WS-5
526,2001-01-24,15.9685,0.869702,FALSE,FALSE,pre,7,fernow_WS-5
527,2001-01-31,19.1478,0.519562,FALSE,FALSE,pre,7,fernow_WS-5
528,2001-02-07,19.7167,0.548929,FALSE,FALSE,pre,7,fernow_WS-5
529,2001-02-14,26.7512,0.539893,FALSE,FALSE,pre,7,fernow_WS-5
530,2001-02-21,5.9371,0.499232,FALSE,FALSE,pre,7,fernow_WS-5
531,2001-02-28,7.9442,0.56926,FALSE,FALSE,pre,7,fernow_WS-5
532,2001-03-07,17.4705,0.729646,FALSE,FALSE,pre,7,fernow_WS-5
533,2001-03-14,22.1675,0.519562,FALSE,FALSE,pre,7,fernow_WS-5
534,2001-03-21,9.793,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
535,2001-03-28,10.7021,0.519562,FALSE,FALSE,pre,7,fernow_WS-5
536,2001-04-04,17.2701,0.519562,FALSE,FALSE,pre,7,fernow_WS-5
537,2001-04-11,22.5142,0.519562,FALSE,FALSE,pre,7,fernow_WS-5
538,2001-04-18,7.512,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
539,2001-04-25,2.8144,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
540,2001-05-02,1.7007,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
541,2001-05-09,1.0866,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
542,2001-05-16,25.0337,0.499232,FALSE,FALSE,pre,7,fernow_WS-5
543,2001-05-23,24.4473,0.478901,FALSE,FALSE,pre,7,fernow_WS-5
544,2001-05-30,5.5337,0.519562,FALSE,FALSE,pre,7,fernow_WS-5
545,2001-06-06,12.1872,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
546,2001-06-13,6.5054,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
547,2001-06-20,13.431,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
548,2001-06-27,6.2899,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
549,2001-07-04,20.5866,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
550,2001-07-11,9.4517,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
551,2001-07-18,16.9119,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
552,2001-07-25,38.8295,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
553,2001-08-01,3.458,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
554,2001-08-08,2.8379,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
555,2001-08-15,1.1258,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
556,2001-08-22,4.225,0.499232,FALSE,FALSE,pre,7,fernow_WS-5
557,2001-08-29,2.5646,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
558,2001-09-05,0.6652,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
559,2001-09-12,0.3076,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
560,2001-09-19,0.9048,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
561,2001-09-26,0.4377,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
562,2001-10-03,0.1818,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
563,2001-10-10,0.369,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
564,2001-10-17,0.2384,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
565,2001-10-24,0.2113,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
566,2001-10-31,0.2101,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
567,2001-11-07,0.1764,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
568,2001-11-14,0.1469,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
569,2001-11-21,0.478,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
570,2001-11-28,0.4154,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
571,2001-12-05,2.6043,0.510526,FALSE,FALSE,pre,7,fernow_WS-5
572,2001-12-12,5.4537,0.639288,FALSE,FALSE,pre,7,fernow_WS-5
573,2001-12-19,9.07,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
574,2001-12-26,4.1058,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
575,2002-01-02,1.7055,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
576,2002-01-09,13.4033,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
577,2002-01-16,5.6873,0.469865,FALSE,FALSE,pre,7,fernow_WS-5
578,2002-01-23,36.481,0.469865,FALSE,FALSE,pre,7,fernow_WS-5
579,2002-01-30,7.689,0.469865,FALSE,FALSE,pre,7,fernow_WS-5
580,2002-02-06,7.5354,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
581,2002-02-13,7.0231,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
582,2002-02-20,8.4391,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
583,2002-02-27,9.1392,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
584,2002-03-06,5.8408,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
585,2002-03-13,9.008,0.478901,FALSE,FALSE,pre,7,fernow_WS-5
586,2002-03-20,41.1208,0.469865,FALSE,FALSE,pre,7,fernow_WS-5
587,2002-03-27,17.4693,0.478901,FALSE,FALSE,pre,7,fernow_WS-5
588,2002-04-03,6.2724,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
589,2002-04-10,20.2115,0.510526,FALSE,FALSE,pre,7,fernow_WS-5
590,2002-04-17,37.2263,0.510526,FALSE,FALSE,pre,7,fernow_WS-5
591,2002-04-24,32.0502,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
592,2002-05-01,17.4465,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
